 self_reference_min_shares, self_reference_max_shares, self_reference_avg_sharess
0.0,0.0,0.0
0.0,0.0,0.0
1200.0,3400.0,2100.0
923.0,923.0,923.0
1300.0,1300.0,1300.0
2800.0,2800.0,2800.0
0.0,0.0,0.0
722.0,1100.0,849.0
573.0,9600.0,3325.83333333
1000.0,2400.0,1766.66666667
0.0,0.0,0.0
2500.0,2500.0,2500.0
1500.0,16700.0,6288.88888889
0.0,0.0,0.0
0.0,0.0,0.0
3900.0,16700.0,8466.66666667
10100.0,17600.0,13850.0
4100.0,17600.0,9916.66666667
1500.0,16700.0,5200.0
1200.0,1200.0,1200.0
1500.0,1500.0,1500.0
1700.0,10900.0,6300.0
2000.0,2000.0,2000.0
1600.0,1600.0,1600.0
0.0,0.0,0.0
2400.0,3500.0,2950.0
10000.0,10000.0,10000.0
1300.0,1300.0,1300.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
694.0,18600.0,5465.66666667
694.0,10600.0,2876.6
795.0,10600.0,5179.0
2200.0,12900.0,7550.0
9900.0,9900.0,9900.0
6800.0,6900.0,6850.0
1000.0,1400.0,1200.0
1700.0,4500.0,3225.0
0.0,0.0,0.0
3800.0,3800.0,3800.0
694.0,4500.0,2084.85714286
10000.0,10000.0,10000.0
755.0,755.0,755.0
1200.0,1200.0,1200.0
1500.0,4800.0,3150.0
663600.0,663600.0,663600.0
0.0,0.0,0.0
2000.0,2300.0,2150.0
974.0,31300.0,10721.75
2300.0,8800.0,4275.0
3900.0,16700.0,8650.0
810.0,8500.0,3936.66666667
1500.0,8200.0,4533.33333333
4400.0,4400.0,4400.0
9900.0,9900.0,9900.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
694.0,1900.0,1297.0
0.0,0.0,0.0
1100.0,1100.0,1100.0
11700.0,11700.0,11700.0
1800.0,1800.0,1800.0
1500.0,5300.0,3400.0
1000.0,1000.0,1000.0
973.0,1200.0,1091.0
1500.0,1500.0,1500.0
3300.0,3300.0,3300.0
2100.0,2100.0,2100.0
411.0,1000.0,769.25
11200.0,11200.0,11200.0
16100.0,16100.0,16100.0
9200.0,12500.0,10850.0
824.0,824.0,824.0
10100.0,35400.0,19725.0
2200.0,6600.0,4400.0
2300.0,2300.0,2300.0
2900.0,2900.0,2900.0
3000.0,3000.0,3000.0
1300.0,1300.0,1300.0
9900.0,9900.0,9900.0
21000.0,21000.0,21000.0
1600.0,6400.0,4000.0
656.0,656.0,656.0
0.0,0.0,0.0
0.0,0.0,0.0
1100.0,14000.0,5740.0
3000.0,86200.0,44600.0
1300.0,6300.0,3100.0
727.0,727.0,727.0
791.0,791.0,791.0
630.0,9600.0,5115.0
974.0,3600.0,2287.0
1000.0,2700.0,1966.66666667
0.0,0.0,0.0
1100.0,2900.0,2000.0
4100.0,10100.0,6640.0
1600.0,1600.0,1600.0
675.0,7600.0,3191.66666667
0.0,0.0,0.0
1200.0,1200.0,1200.0
382.0,1000.0,588.0
904.0,904.0,904.0
20000.0,20000.0,20000.0
1200.0,9900.0,5550.0
0.0,0.0,0.0
1900.0,13000.0,4700.0
1900.0,7300.0,4600.0
2400.0,2400.0,2400.0
532.0,1200.0,866.0
45100.0,45100.0,45100.0
0.0,0.0,0.0
1400.0,1400.0,1400.0
913.0,913.0,913.0
976.0,8200.0,2979.33333333
811.0,811.0,811.0
1000.0,7000.0,3033.33333333
3500.0,16100.0,9800.0
657.0,3700.0,1493.25
3200.0,6100.0,4650.0
930.0,10100.0,6047.14285714
1700.0,17600.0,8840.0
1000.0,3200.0,1780.0
755.0,10900.0,3042.5
0.0,0.0,0.0
691.0,4400.0,2545.5
1800.0,1800.0,1800.0
491.0,1400.0,1172.75
858.0,858.0,858.0
655.0,10700.0,5677.5
822.0,6200.0,3511.0
5000.0,5000.0,5000.0
2200.0,2200.0,2200.0
873.0,2200.0,1557.66666667
32000.0,32000.0,32000.0
890.0,1400.0,1096.66666667
14900.0,14900.0,14900.0
734.0,6900.0,2658.5
479.0,4500.0,1701.5
913.0,913.0,913.0
1900.0,1900.0,1900.0
517.0,1200.0,966.8
3100.0,20700.0,10566.6666667
2600.0,10000.0,6300.0
666.0,666.0,666.0
738.0,62000.0,21712.6666667
2800.0,2800.0,2800.0
11000.0,29800.0,20400.0
873.0,7900.0,3064.0
1300.0,1300.0,1300.0
2000.0,2000.0,2000.0
1000.0,1300.0,1150.0
980.0,4100.0,2463.33333333
1100.0,17600.0,8225.0
694.0,4200.0,2173.5
0.0,0.0,0.0
0.0,0.0,0.0
3900.0,3900.0,3900.0
1800.0,14800.0,6633.33333333
852.0,852.0,852.0
2500.0,2500.0,2500.0
2000.0,2000.0,2000.0
2600.0,5700.0,4666.66666667
532.0,1200.0,869.0
694.0,4200.0,2278.8
827.0,2500.0,1603.85714286
5300.0,5300.0,5300.0
783.0,783.0,783.0
1900.0,2600.0,2333.33333333
744.0,23100.0,8314.66666667
2300.0,7800.0,4450.0
2700.0,3300.0,3000.0
1600.0,1800.0,1700.0
656.0,1600.0,1128.0
2300.0,5700.0,4266.66666667
3200.0,3200.0,3200.0
3500.0,3500.0,3500.0
1400.0,9600.0,4533.33333333
1300.0,32300.0,10800.0
1100.0,1100.0,1100.0
893.0,893.0,893.0
619.0,9900.0,5259.5
7600.0,46300.0,20500.0
1200.0,1200.0,1200.0
1900.0,4400.0,3150.0
0.0,0.0,0.0
738.0,6600.0,2436.0
647.0,3300.0,1649.0
992.0,992.0,992.0
0.0,0.0,0.0
1000.0,1500.0,1250.0
1500.0,4800.0,3150.0
974.0,16700.0,7218.5
1100.0,3300.0,1833.33333333
0.0,0.0,0.0
4500.0,5400.0,4950.0
1100.0,1100.0,1100.0
1400.0,1400.0,1400.0
0.0,0.0,0.0
14900.0,14900.0,14900.0
9900.0,9900.0,9900.0
1200.0,1200.0,1200.0
0.0,0.0,0.0
4000.0,4000.0,4000.0
524.0,524.0,524.0
744.0,1200.0,972.0
2800.0,2800.0,2800.0
540.0,540.0,540.0
1500.0,5500.0,4000.0
1700.0,2900.0,2300.0
913.0,4200.0,2222.6
683.0,663600.0,70562.6
939.0,1100.0,1019.5
4500.0,6500.0,5500.0
0.0,0.0,0.0
974.0,2600.0,1524.0
2200.0,46400.0,24300.0
916.0,2200.0,1604.0
1100.0,17600.0,8366.66666667
2100.0,7600.0,4475.0
5400.0,11900.0,8650.0
8000.0,8000.0,8000.0
1500.0,1500.0,1500.0
694.0,5400.0,2564.66666667
0.0,0.0,0.0
1700.0,1700.0,1700.0
745.0,2800.0,1456.0
0.0,0.0,0.0
56500.0,196700.0,126600.0
1300.0,10000.0,3950.0
41.0,7300.0,3410.25
2600.0,6500.0,4550.0
1700.0,3200.0,2266.66666667
1400.0,1500.0,1433.33333333
1300.0,1300.0,1300.0
1600.0,1600.0,1600.0
1100.0,1100.0,1100.0
1200.0,1400.0,1250.0
1400.0,1400.0,1400.0
10500.0,10500.0,10500.0
645.0,4500.0,3048.33333333
916.0,916.0,916.0
3500.0,3500.0,3500.0
1400.0,8900.0,6233.33333333
1100.0,8900.0,3675.0
1400.0,8900.0,4275.0
1100.0,8400.0,4750.0
1100.0,1100.0,1100.0
0.0,0.0,0.0
2100.0,4400.0,3250.0
1100.0,8800.0,4466.66666667
1700.0,43600.0,22650.0
0.0,0.0,0.0
919.0,919.0,919.0
1400.0,22100.0,7600.0
1400.0,6800.0,4100.0
12800.0,12800.0,12800.0
2200.0,2200.0,2200.0
0.0,0.0,0.0
2100.0,8800.0,5450.0
5200.0,5200.0,5200.0
4000.0,4000.0,4000.0
15800.0,15800.0,15800.0
1000.0,1000.0,1000.0
595.0,29900.0,10461.0
0.0,0.0,0.0
0.0,0.0,0.0
2000.0,2800.0,2400.0
42300.0,43700.0,43000.0
2700.0,2700.0,2700.0
1100.0,1100.0,1100.0
1700.0,1700.0,1700.0
2100.0,2900.0,2533.33333333
1400.0,1400.0,1400.0
0.0,0.0,0.0
1900.0,22800.0,8200.0
4200.0,7600.0,5900.0
1600.0,13900.0,5300.0
2100.0,2100.0,2100.0
837.0,1900.0,1368.5
3000.0,3000.0,3000.0
3600.0,3600.0,3600.0
3500.0,3500.0,3500.0
1100.0,1500.0,1266.66666667
857.0,3900.0,2378.5
1400.0,12600.0,6660.0
4500.0,4500.0,4500.0
1200.0,1200.0,1200.0
888.0,1300.0,1094.0
8400.0,8400.0,8400.0
1900.0,6100.0,3300.0
11300.0,11300.0,11300.0
2500.0,2700.0,2600.0
0.0,0.0,0.0
1200.0,1400.0,1300.0
1300.0,10000.0,3980.0
1300.0,11700.0,5950.0
878.0,2200.0,1318.66666667
995.0,4700.0,2531.66666667
861.0,861.0,861.0
0.0,0.0,0.0
0.0,0.0,0.0
4300.0,20400.0,12350.0
0.0,0.0,0.0
1400.0,3300.0,2150.0
2300.0,2300.0,2300.0
0.0,0.0,0.0
0.0,0.0,0.0
2500.0,2500.0,2500.0
3400.0,3400.0,3400.0
786.0,2300.0,1543.0
1400.0,2800.0,2100.0
0.0,0.0,0.0
1500.0,1500.0,1500.0
1500.0,1500.0,1500.0
1200.0,11000.0,6100.0
1900.0,1900.0,1900.0
1600.0,2400.0,1925.0
3000.0,3000.0,3000.0
0.0,0.0,0.0
8400.0,8400.0,8400.0
668.0,1100.0,884.0
1400.0,8900.0,4162.5
8400.0,8400.0,8400.0
7200.0,31300.0,18400.0
648.0,9500.0,4287.0
3100.0,3100.0,3100.0
1200.0,17600.0,5625.0
17900.0,17900.0,17900.0
0.0,0.0,0.0
2700.0,2700.0,2700.0
0.0,0.0,0.0
691.0,4400.0,1726.25
2500.0,2500.0,2500.0
0.0,0.0,0.0
42.0,1400.0,890.5
669.0,1500.0,985.0
1100.0,8900.0,4300.0
778.0,778.0,778.0
1300.0,1900.0,1600.0
1000.0,8200.0,4875.0
0.0,0.0,0.0
23700.0,23700.0,23700.0
3900.0,3900.0,3900.0
1100.0,1100.0,1100.0
0.0,0.0,0.0
481.0,21900.0,5296.83333333
863.0,863.0,863.0
774.0,2500.0,1637.0
7400.0,7400.0,7400.0
3100.0,3100.0,3100.0
1200.0,1400.0,1300.0
0.0,0.0,0.0
1800.0,3900.0,2600.0
1300.0,4500.0,2475.0
2500.0,4100.0,3300.0
0.0,0.0,0.0
1200.0,8400.0,4800.0
0.0,0.0,0.0
0.0,0.0,0.0
457.0,10200.0,3028.5
39700.0,39700.0,39700.0
1500.0,3200.0,2350.0
901.0,1500.0,1022.75
1800.0,7100.0,4345.45454545
0.0,0.0,0.0
549.0,2600.0,1574.5
0.0,0.0,0.0
824.0,5400.0,2741.33333333
914.0,1100.0,1007.0
777.0,1600.0,1188.5
27500.0,27500.0,27500.0
0.0,0.0,0.0
881.0,3900.0,2027.0
1900.0,1900.0,1900.0
1400.0,1400.0,1400.0
668.0,8400.0,2693.6
656.0,1100.0,952.0
704.0,704.0,704.0
7800.0,8100.0,8000.0
1100.0,12600.0,5342.85714286
3100.0,3100.0,3100.0
540.0,1300.0,878.666666667
1200.0,7600.0,4400.0
1600.0,1600.0,1600.0
790.0,10000.0,3930.0
1400.0,8000.0,3800.0
1200.0,1200.0,1200.0
893.0,8500.0,3373.25
9000.0,9000.0,9000.0
1400.0,1900.0,1650.0
1500.0,9600.0,5550.0
0.0,0.0,0.0
705.0,705.0,705.0
1000.0,8400.0,2975.0
0.0,0.0,0.0
19000.0,19000.0,19000.0
49.0,4500.0,1949.66666667
1500.0,1500.0,1500.0
5800.0,5800.0,5800.0
4200.0,4200.0,4200.0
1600.0,9400.0,5500.0
1100.0,1200.0,1150.0
0.0,0.0,0.0
5800.0,5800.0,5800.0
5500.0,5500.0,5500.0
1900.0,3000.0,2450.0
0.0,0.0,0.0
2900.0,5000.0,3950.0
3000.0,3000.0,3000.0
0.0,0.0,0.0
3900.0,3900.0,3900.0
1900.0,1900.0,1900.0
0.0,0.0,0.0
1200.0,1200.0,1200.0
921.0,8400.0,2552.0
0.0,0.0,0.0
0.0,0.0,0.0
8400.0,8400.0,8400.0
1100.0,1100.0,1100.0
4600.0,4600.0,4600.0
8200.0,8200.0,8200.0
910.0,2200.0,1555.0
1100.0,1100.0,1100.0
876.0,876.0,876.0
1200.0,1300.0,1250.0
22300.0,22300.0,22300.0
4600.0,4600.0,4600.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
854.0,854.0,854.0
802.0,4000.0,2134.0
705.0,1500.0,1201.66666667
7900.0,29900.0,18900.0
0.0,0.0,0.0
5800.0,5800.0,5800.0
23700.0,23700.0,23700.0
1100.0,5800.0,2666.66666667
0.0,0.0,0.0
1900.0,8400.0,3600.0
705.0,901.0,803.0
3100.0,4000.0,3666.66666667
3400.0,3400.0,3400.0
6000.0,7700.0,6850.0
0.0,0.0,0.0
1000.0,1000.0,1000.0
5800.0,5800.0,5800.0
987.0,1200.0,1093.5
59400.0,59400.0,59400.0
569.0,569.0,569.0
928.0,2200.0,1564.0
1200.0,1600.0,1400.0
3900.0,3900.0,3900.0
1300.0,3300.0,2050.0
0.0,0.0,0.0
1900.0,1900.0,1900.0
2800.0,2800.0,2800.0
1500.0,2400.0,1933.33333333
826.0,826.0,826.0
0.0,0.0,0.0
4600.0,12600.0,8800.0
1100.0,8100.0,3380.0
1100.0,19500.0,7900.0
0.0,0.0,0.0
1800.0,11900.0,6850.0
2300.0,2300.0,2300.0
1400.0,1700.0,1550.0
6500.0,6500.0,6500.0
1100.0,1100.0,1100.0
3000.0,3000.0,3000.0
688.0,688.0,688.0
893.0,11400.0,4378.6
0.0,0.0,0.0
861.0,3000.0,1446.2
4300.0,4300.0,4300.0
3400.0,3400.0,3400.0
1200.0,1200.0,1200.0
0.0,0.0,0.0
6200.0,6200.0,6200.0
12700.0,12700.0,12700.0
1100.0,1100.0,1100.0
705.0,7600.0,2726.25
1200.0,12700.0,6950.0
2900.0,2900.0,2900.0
12900.0,12900.0,12900.0
568.0,568.0,568.0
568.0,5800.0,2323.66666667
0.0,0.0,0.0
568.0,5800.0,2455.0
7300.0,7300.0,7300.0
0.0,0.0,0.0
1500.0,4700.0,3166.66666667
0.0,0.0,0.0
536.0,4000.0,1784.0
0.0,0.0,0.0
2700.0,95900.0,28925.0
711.0,877.0,794.0
999.0,999.0,999.0
761.0,2400.0,1640.25
3700.0,3700.0,3700.0
1700.0,4200.0,2900.0
1200.0,1200.0,1200.0
579.0,1200.0,889.5
0.0,0.0,0.0
8400.0,8400.0,8400.0
0.0,0.0,0.0
2200.0,8400.0,5300.0
24300.0,24300.0,24300.0
908.0,5800.0,3354.0
3800.0,11400.0,7600.0
7700.0,14700.0,10033.3333333
1400.0,1400.0,1400.0
0.0,0.0,0.0
723.0,8400.0,2642.25
0.0,0.0,0.0
972.0,2500.0,1690.66666667
8500.0,8500.0,8500.0
1100.0,6400.0,3180.0
0.0,0.0,0.0
0.0,0.0,0.0
634.0,5000.0,2133.5
13900.0,13900.0,13900.0
1000.0,1000.0,1000.0
1400.0,1400.0,1400.0
0.0,0.0,0.0
1100.0,1100.0,1100.0
1000.0,17100.0,5360.0
1100.0,1100.0,1100.0
0.0,0.0,0.0
1900.0,1900.0,1900.0
3500.0,3500.0,3500.0
1500.0,9100.0,5300.0
0.0,0.0,0.0
1900.0,7200.0,4400.0
1500.0,8300.0,4900.0
0.0,0.0,0.0
0.0,0.0,0.0
768.0,768.0,768.0
8400.0,8400.0,8400.0
889.0,943.0,916.0
1300.0,1300.0,1300.0
0.0,0.0,0.0
1100.0,1100.0,1100.0
584.0,10200.0,3446.0
4000.0,4000.0,4000.0
1100.0,1100.0,1100.0
1500.0,1500.0,1500.0
2000.0,2600.0,2266.66666667
0.0,0.0,0.0
1900.0,1900.0,1900.0
0.0,0.0,0.0
0.0,0.0,0.0
1900.0,10500.0,5400.0
1000.0,1000.0,1000.0
18200.0,18200.0,18200.0
1400.0,1600.0,1500.0
788.0,915.0,851.5
2600.0,2600.0,2600.0
0.0,0.0,0.0
0.0,0.0,0.0
11000.0,37900.0,24450.0
0.0,0.0,0.0
8600.0,8600.0,8600.0
598.0,598.0,598.0
819.0,1800.0,1206.33333333
1500.0,1500.0,1500.0
1200.0,30700.0,13125.0
45900.0,45900.0,45900.0
962.0,11900.0,4912.4
0.0,0.0,0.0
744.0,1300.0,992.333333333
910.0,910.0,910.0
691.0,6000.0,3330.25
3400.0,3400.0,3400.0
884.0,884.0,884.0
0.0,0.0,0.0
2900.0,9900.0,6400.0
12400.0,12400.0,12400.0
2500.0,2500.0,2500.0
801.0,876.0,851.0
2900.0,2900.0,2900.0
3900.0,4300.0,4100.0
9900.0,9900.0,9900.0
1400.0,1400.0,1400.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1400.0,1400.0,1400.0
793.0,793.0,793.0
4600.0,9900.0,7250.0
0.0,0.0,0.0
1300.0,3700.0,2100.0
574.0,822.0,698.0
3000.0,5500.0,4250.0
1300.0,8400.0,5275.0
999.0,999.0,999.0
755.0,755.0,755.0
2700.0,2700.0,2700.0
4300.0,4300.0,4300.0
1100.0,1100.0,1100.0
0.0,0.0,0.0
3.0,2600.0,1145.5
2100.0,23300.0,12700.0
8000.0,8000.0,8000.0
908.0,5800.0,2636.0
985.0,6000.0,2656.66666667
1500.0,1500.0,1500.0
1800.0,35800.0,12325.0
1300.0,1300.0,1300.0
2100.0,2100.0,2100.0
0.0,0.0,0.0
2900.0,2900.0,2900.0
878.0,1100.0,989.0
3400.0,3400.0,3400.0
7300.0,7300.0,7300.0
0.0,0.0,0.0
2500.0,11900.0,7200.0
1400.0,1400.0,1400.0
5000.0,32800.0,18900.0
0.0,0.0,0.0
0.0,0.0,0.0
1000.0,1600.0,1300.0
1100.0,1300.0,1200.0
1400.0,1400.0,1400.0
16900.0,16900.0,16900.0
0.0,0.0,0.0
805.0,908.0,862.666666667
27900.0,27900.0,27900.0
1200.0,1200.0,1200.0
1000.0,1600.0,1375.0
1300.0,8300.0,4800.0
3700.0,13000.0,6600.0
0.0,0.0,0.0
1400.0,1400.0,1400.0
3100.0,4200.0,3650.0
0.0,0.0,0.0
2900.0,2900.0,2900.0
723.0,17300.0,5803.83333333
708.0,13700.0,4577.0
0.0,0.0,0.0
1400.0,1400.0,1400.0
6100.0,7100.0,6600.0
2600.0,2600.0,2600.0
1600.0,1600.0,1600.0
908.0,5800.0,2669.33333333
553.0,3300.0,1962.66666667
2900.0,2900.0,2900.0
2100.0,2900.0,2500.0
0.0,0.0,0.0
0.0,0.0,0.0
1600.0,1600.0,1600.0
0.0,0.0,0.0
2900.0,2900.0,2900.0
4500.0,4500.0,4500.0
2900.0,2900.0,2900.0
3200.0,95100.0,49150.0
1100.0,18400.0,9750.0
0.0,0.0,0.0
0.0,0.0,0.0
1400.0,2200.0,1800.0
447.0,40600.0,4596.66666667
1400.0,1400.0,1400.0
1000.0,2000.0,1533.33333333
2100.0,3400.0,2750.0
1900.0,9400.0,5650.0
1300.0,1300.0,1300.0
0.0,0.0,0.0
4100.0,4100.0,4100.0
703.0,703.0,703.0
875.0,1300.0,1087.5
859.0,1100.0,979.5
898.0,2200.0,1549.0
6500.0,6500.0,6500.0
0.0,0.0,0.0
0.0,0.0,0.0
5500.0,5500.0,5500.0
746.0,746.0,746.0
0.0,0.0,0.0
778.0,12900.0,7126.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1000.0,1000.0,1000.0
1300.0,3600.0,2400.0
1300.0,1300.0,1300.0
878.0,878.0,878.0
1300.0,1300.0,1300.0
871.0,2200.0,1535.5
4600.0,4600.0,4600.0
4100.0,4100.0,4100.0
880.0,880.0,880.0
870.0,3000.0,1934.0
712.0,712.0,712.0
13900.0,13900.0,13900.0
3400.0,3400.0,3400.0
0.0,0.0,0.0
770.0,770.0,770.0
1400.0,13900.0,7650.0
8100.0,8100.0,8100.0
1700.0,1700.0,1700.0
11900.0,11900.0,11900.0
1500.0,15800.0,8650.0
1100.0,1100.0,1100.0
0.0,0.0,0.0
985.0,985.0,985.0
3900.0,3900.0,3900.0
1000.0,1000.0,1000.0
1900.0,2300.0,2200.0
0.0,0.0,0.0
1300.0,3900.0,2600.0
1300.0,14300.0,5900.0
8200.0,8200.0,8200.0
0.0,0.0,0.0
1600.0,1600.0,1600.0
2500.0,2500.0,2500.0
1400.0,1400.0,1400.0
0.0,0.0,0.0
0.0,0.0,0.0
10200.0,10200.0,10200.0
1300.0,1300.0,1300.0
0.0,0.0,0.0
1000.0,1600.0,1300.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
3900.0,7600.0,5966.66666667
1100.0,1100.0,1100.0
0.0,0.0,0.0
1700.0,2700.0,2066.66666667
7800.0,7800.0,7800.0
0.0,0.0,0.0
1900.0,47800.0,24850.0
895.0,895.0,895.0
0.0,0.0,0.0
2700.0,6400.0,4550.0
0.0,0.0,0.0
13800.0,13800.0,13800.0
1000.0,1000.0,1000.0
1700.0,13800.0,7750.0
1000.0,1300.0,1150.0
7800.0,7800.0,7800.0
34.0,20800.0,3558.72727273
853.0,853.0,853.0
0.0,0.0,0.0
2600.0,2600.0,2600.0
0.0,0.0,0.0
864.0,864.0,864.0
24300.0,24300.0,24300.0
4300.0,4300.0,4300.0
893.0,6000.0,2158.6
1300.0,3100.0,2200.0
0.0,0.0,0.0
881.0,2000.0,1361.25
0.0,0.0,0.0
0.0,0.0,0.0
8200.0,8200.0,8200.0
0.0,0.0,0.0
0.0,0.0,0.0
1400.0,1800.0,1600.0
1000.0,1000.0,1000.0
900.0,900.0,900.0
905.0,1700.0,1501.25
2600.0,2600.0,2600.0
1900.0,2300.0,2000.0
770.0,95900.0,17157.0
1400.0,1400.0,1400.0
1000.0,4600.0,2325.0
240.0,240.0,240.0
0.0,0.0,0.0
889.0,889.0,889.0
646.0,646.0,646.0
2500.0,24300.0,13400.0
3000.0,12400.0,7700.0
1900.0,1900.0,1900.0
2500.0,2500.0,2500.0
2600.0,6400.0,4500.0
691.0,5700.0,1786.83333333
0.0,0.0,0.0
1400.0,2000.0,1700.0
1100.0,143100.0,48700.0
1400.0,1400.0,1400.0
1800.0,1800.0,1800.0
0.0,0.0,0.0
9200.0,9200.0,9200.0
1100.0,1100.0,1100.0
1100.0,2000.0,1520.0
14000.0,14000.0,14000.0
3200.0,3200.0,3200.0
1500.0,1900.0,1700.0
5900.0,7700.0,6800.0
997.0,997.0,997.0
1200.0,8200.0,4700.0
1300.0,1300.0,1300.0
1100.0,1100.0,1100.0
0.0,0.0,0.0
11100.0,11100.0,11100.0
1200.0,5100.0,3066.66666667
1600.0,1600.0,1600.0
0.0,0.0,0.0
1700.0,1700.0,1700.0
882.0,2600.0,1741.0
915.0,915.0,915.0
1900.0,1900.0,1900.0
694.0,3200.0,1947.0
1400.0,3000.0,2033.33333333
0.0,0.0,0.0
725.0,4200.0,1662.75
447.0,40600.0,4345.91666667
0.0,0.0,0.0
517.0,1100.0,808.5
533.0,4700.0,2311.0
1100.0,1100.0,1100.0
790.0,790.0,790.0
925.0,1200.0,1062.5
1700.0,1700.0,1700.0
1200.0,1200.0,1200.0
2800.0,2800.0,2800.0
4600.0,4600.0,4600.0
0.0,0.0,0.0
1000.0,2800.0,1700.0
554.0,1700.0,1250.8
0.0,0.0,0.0
0.0,0.0,0.0
4300.0,10000.0,7150.0
1300.0,1300.0,1300.0
2100.0,25500.0,13800.0
2600.0,2600.0,2600.0
738.0,738.0,738.0
1300.0,2400.0,1850.0
554.0,673.0,613.5
4600.0,4600.0,4600.0
1700.0,2400.0,2050.0
723.0,1800.0,1129.0
976.0,11900.0,3047.6
5800.0,5800.0,5800.0
782.0,782.0,782.0
773.0,10000.0,3906.0
1100.0,1100.0,1100.0
4000.0,4000.0,4000.0
5700.0,5700.0,5700.0
0.0,0.0,0.0
7200.0,13900.0,10550.0
0.0,0.0,0.0
1300.0,1300.0,1300.0
0.0,0.0,0.0
1200.0,5100.0,2733.33333333
5800.0,5800.0,5800.0
554.0,1900.0,1227.0
10000.0,10000.0,10000.0
554.0,3000.0,1638.5
554.0,3000.0,1984.66666667
1000.0,1000.0,1000.0
0.0,0.0,0.0
1100.0,2100.0,1775.0
560.0,560.0,560.0
1100.0,1900.0,1500.0
64400.0,64400.0,64400.0
1200.0,1200.0,1200.0
619.0,895.0,757.0
3400.0,3500.0,3450.0
1200.0,1800.0,1500.0
538.0,7400.0,3969.0
2100.0,2100.0,2100.0
1600.0,3000.0,2300.0
5600.0,5600.0,5600.0
1100.0,1400.0,1266.66666667
1500.0,1500.0,1500.0
1500.0,21100.0,7080.0
2400.0,3600.0,3000.0
1800.0,3500.0,2633.33333333
1100.0,11900.0,4920.0
635.0,16900.0,4847.0
746.0,746.0,746.0
0.0,0.0,0.0
45100.0,45100.0,45100.0
675.0,675.0,675.0
619.0,796.0,738.6
882.0,2600.0,1454.66666667
1100.0,143100.0,72100.0
7600.0,7600.0,7600.0
1200.0,1200.0,1200.0
0.0,0.0,0.0
871.0,2100.0,1485.5
1400.0,1900.0,1650.0
447.0,40600.0,4167.70833333
688.0,688.0,688.0
17900.0,17900.0,17900.0
985.0,1500.0,1242.5
685.0,685.0,685.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
6100.0,6100.0,6100.0
0.0,0.0,0.0
3700.0,9400.0,6550.0
31600.0,31600.0,31600.0
0.0,0.0,0.0
1300.0,21400.0,11375.0
1100.0,3700.0,2233.33333333
984.0,4100.0,2542.0
0.0,0.0,0.0
3200.0,3200.0,3200.0
0.0,0.0,0.0
1900.0,1900.0,1900.0
1100.0,2400.0,1733.33333333
0.0,0.0,0.0
963.0,2600.0,1556.0
882.0,2600.0,2027.33333333
2400.0,2400.0,2400.0
84800.0,84800.0,84800.0
9900.0,9900.0,9900.0
9300.0,9300.0,9300.0
4700.0,4700.0,4700.0
1300.0,1300.0,1300.0
2500.0,2500.0,2500.0
562.0,1600.0,1081.0
2900.0,2900.0,2900.0
0.0,0.0,0.0
1700.0,1700.0,1700.0
0.0,0.0,0.0
1300.0,1300.0,1300.0
2100.0,2100.0,2100.0
977.0,4500.0,2219.25
0.0,0.0,0.0
2900.0,2900.0,2900.0
513.0,513.0,513.0
3500.0,3500.0,3500.0
1700.0,31300.0,12366.6666667
865.0,937.0,901.0
2000.0,3400.0,2680.0
688.0,1500.0,1094.0
0.0,0.0,0.0
0.0,0.0,0.0
1200.0,1200.0,1200.0
2300.0,2800.0,2550.0
3200.0,3200.0,3200.0
1100.0,3500.0,2025.0
1400.0,2200.0,1800.0
6000.0,6000.0,6000.0
885.0,1900.0,1392.5
718.0,953.0,835.5
811.0,1900.0,1221.33333333
1100.0,1300.0,1200.0
1400.0,8800.0,5333.33333333
937.0,937.0,937.0
0.0,0.0,0.0
762.0,762.0,762.0
6100.0,6100.0,6100.0
0.0,0.0,0.0
15.0,11300.0,3043.0
1500.0,1500.0,1500.0
104100.0,104100.0,104100.0
2000.0,2300.0,2100.0
1000.0,13900.0,7450.0
4100.0,4100.0,4100.0
4500.0,4500.0,4500.0
2600.0,2600.0,2600.0
1100.0,1100.0,1100.0
6300.0,6300.0,6300.0
3900.0,3900.0,3900.0
1100.0,8400.0,3660.0
488.0,3300.0,1894.0
2200.0,2200.0,2200.0
1100.0,1500.0,1300.0
867.0,4200.0,2089.0
1000.0,1000.0,1000.0
1000.0,1000.0,1000.0
1700.0,10300.0,6000.0
0.0,0.0,0.0
1300.0,1300.0,1300.0
1300.0,4600.0,2950.0
499.0,20700.0,5581.2
1400.0,1400.0,1400.0
1000.0,1000.0,1000.0
4100.0,4100.0,4100.0
4800.0,4800.0,4800.0
1200.0,8100.0,4650.0
1500.0,1500.0,1500.0
825.0,8100.0,4462.5
1400.0,1400.0,1400.0
